4,8;84,4
5,9;44
6,6;68,9
9,6;57,2
25;81,4
4,5;47,1
65;79,3
8,6;80,5
35;64,9
6,8;46,1
7,6;83,6
5,6;54,8
5,5;37,5
6,9;47,1
65;87,1
19;75,6
9,1;48,7
8,9;58,6
16;85,1
34;67,3
36;67
42;73,3
19;72
32;89,1
9,4;58,4
7,4;58,8
14;76
259;104,5
9,6;58,7
8;78,6
9,5;48,8
27;85,5
25,7;41,1
10;69,9
6,9;55,1
7,6;63,5
7;91,5
15;65,4
9,7;56,9
19;70,9
61;84,3
36;71,8
26;67,5
17;58,4
36;63,9
8,5;67,9
6,5;92,7
4,4;50,5
4,9;40
61;70
5,3;36,4
34;65,7
51;90,5
6,5;49,1
11;68,8
101;74,9
59;87,5
7,2;103,7
17;81,3
6,8;64,1
4,4;53,7
25;64,9
7,7;88
5,4;36,8
26;67,8
74;83,5
72;77,6
18;61,7
12,8;66
4,4;80
33;80,7
108;85,4
80;74,1
4,9;36,5
83;86,7
6,8;67,7
13;59,8
48;79,9
72;74,4
4,5;50,6
66;72,6
49;82,2
8,3;69,3
25,8;89,8
4,5;87
17;71
18;71,1
6,4;45,6
42;73,6
9,5;61,6
65;77,6
20,3;64,6
10,6;56
35;86
14;54
13;81,9
28;88,7
70;83
37;84
5;38,7
9,5;60,2
21,9;77,5
6,2;64,5
5,8;47,4
9,1;80
12;48,1
117;89,4
8;62,1
93;90,6
5,7;56,1
109;75,7
19;75,6
31;78,6
72;73,8
14;86,7
19;83,3
25;65,6
15;70,6
202;107,4
84;83
6,6;59,2
15;59,4
4,2;84,8
8,8;55,7
10;60,4
45;72,2
9,3;74,4
6,8;62,7
9;40,2
6,4;78,4
5,5;45,7
4,4;50,2
25;68,5
7,5;59,1
36;70,4
12;60,7
5,7;47
37;80,3
7,1;66,1
13;59,4
70;70,3
9,4;59,9
23;80,8
21;62,8
39;65,5
137;75
57;80,9
66;70
8,8;71,6
273;116,8
57;67,7
8,4;77,1
6,1;49,2
8,8;68,3
4,2;50,1
9,7;65,6
5,3;33,9
8,2;77,3
16;85,6
37;73,5
114;81,9
8,5;72,7
51;65,3
89;85,8
5,7;68,5
9,6;46,8
18;70,5
114;79,5
46;77,8
8,3;78,6
58;72,5
12;54,9
40;48,4
90,9;88,7
5,5;64,6
7,4;61,5
17;65
9,7;49
4;62,5
31;67,2
58;96,6
10,1;68
13;87,6
18;78,1
235;117,3
20;80,3
4,4;53,8
13;70,9
26;81,1
43;55,5
52;76,3
98;85,7
6;87
9,6;62
20;80,3
12;62,2
7;43,9
18;48,6
5,6;67
20;70,5
4,3;55,1
13;53,9
155;77,6
16;83,5
7,6;92,1
8,2;62
57;76,8
18,9;82,6
35;70,7
75;103,3
99;84,9
12;64,2
5,6;37,8
92;83
122;77,1
6,4;68,4
19;65,3
4,2;85,6
6,3;59,1
19;86,8
22;80
17;92
6,1;60,3
17;68,4
5,8;34,4
4,1;49,5
87;101,5
108;89,5
5,2;67,1
8,4;54,7
34,5;89,8
6,6;64,5
75;85,4
52;76,3
127;93,1
21,8;76,3
6,4;39
12;79,8
64;79,4
7,5;58,5
36,3;88
