86.0;6.8;74.2
13.0;7.2;48.3
21.0;6.9;66.6
6.7;7.3;46.2
6.4;7.3;46.7
27.0;6.8;68.0
6.2;7.3;48.8
27.0;6.8;68.2
5.3;7.3;51.4
7.7;7.3;46.6
6.6;7.3;41.7
68.0;7.0;96.0
5.7;7.3;36.1
6.1;7.3;38.6
37.0;7.3;68.4
6.6;7.2;47.5
56.0;7.3;80.0
56.0;7.0;92.2
6.5;7.3;45.4
5.4;7.3;48.0
251.0;7.3;82.5
48.0;7.3;49.4
5.7;7.3;38.0
100.0;6.8;89.0
61.0;7.0;69.7
52.0;6.6;68.9
8.0;7.2;40.9
227.0;7.0;99.6
40.0;6.8;65.8
115.0;6.8;79.4
5.1;7.3;49.0
38.0;7.2;70.1
6.5;7.3;45.9
7.3;7.3;49.1
7.7;7.2;65.5
5.5;7.3;41.7
8.0;7.3;50.4
6.6;7.2;47.5
41.0;7.3;72.0
69.0;7.0;70.1
5.6;7.3;37.8
45.0;7.3;81.2
14.0;7.3;51.6
6.8;7.3;45.8
54.0;7.3;73.7
69.0;7.0;70.4
21.0;6.8;65.4
5.2;7.3;37.7
22.0;6.8;66.6
78.0;7.0;70.5
20.0;6.8;64.7
74.0;7.0;74.0
22.0;6.8;65.2
7.2;7.3;65.1
110.0;7.3;92.2
71.0;7.0;69.3
119.0;6.8;83.2
99.0;6.8;73.7
7.0;7.3;40.9
34.0;6.7;59.9
5.2;7.3;46.0
52.0;7.3;76.5
6.6;7.3;41.5
7.2;7.3;44.6
5.5;7.4;50.1
7.2;7.2;38.3
43.0;6.6;65.7
25.0;7.3;48.7
6.2;7.3;41.8
38.0;6.8;66.1
24.0;6.8;64.0
52.0;7.0;89.9
75.0;7.0;72.2
156.0;7.0;99.5
224.0;6.8;70.7
37.0;6.7;60.9
105.0;7.3;99.8
64.0;7.3;77.9
5.4;7.3;40.2
7.8;7.3;38.0
50.0;7.3;87.3
98.0;7.0;74.9
58.0;7.0;87.1
6.9;7.3;45.8
7.0;7.3;38.0
22.0;7.3;52.1
60.0;7.2;80.1
39.0;6.6;67.2
34.0;6.8;67.3
107.0;7.0;78.7
35.0;6.8;67.0
26.0;7.0;67.8
168.0;7.2;111.7
40.0;7.3;48.4
5.3;7.3;44.1
6.5;7.3;43.1
5.1;7.3;39.9
6.9;7.3;42.0
6.8;7.3;60.9
46.0;7.3;77.8
55.0;7.0;72.4
70.0;7.0;70.5
11.0;7.3;33.5
51.0;7.0;79.8
21.0;6.8;63.5
44.0;7.3;77.8
163.0;7.2;75.9
41.0;6.8;60.5
6.9;7.3;45.8
70.0;7.0;95.8
24.0;6.8;65.3
6.3;7.3;47.6
98.0;7.2;88.8
4.0;7.3;62.5
25.0;7.0;68.0
76.0;7.0;74.5
5.4;7.3;42.2
158.0;7.2;111.0
69.0;7.0;70.0
51.0;7.0;79.7
45.0;7.3;74.3
49.0;7.3;67.4
20.0;6.8;63.5
6.6;7.3;41.2
73.0;7.0;74.4
51.0;7.0;89.6
160.0;7.3;100.0
97.0;7.3;73.3
34.0;6.9;61.9
79.0;7.0;92.7
7.4;7.3;45.3
163.0;7.3;89.3
70.0;7.0;72.2
5.9;7.3;46.6
7.1;7.2;40.5
28.0;6.9;67.9
27.0;6.9;65.2
36.0;6.6;61.7
22.0;6.8;63.4
5.4;7.3;44.4
6.6;7.2;41.3
50.0;7.3;86.0
33.0;6.8;67.2
7.4;7.3;39.4
39.0;7.3;68.1
34.0;7.3;70.8
235.0;7.2;93.6
53.0;6.7;69.9
42.0;6.8;66.2
93.0;7.0;69.8
48.0;7.3;81.5
47.0;7.3;85.1
58.0;6.7;68.7
19.0;6.9;63.8
6.9;7.3;31.2
6.6;7.3;34.5
51.0;7.3;76.2
21.0;6.8;64.5
24.0;6.8;65.1
243.0;6.5;97.3
6.8;7.3;44.3
70.0;6.8;70.9
43.0;6.6;63.6
5.5;7.3;41.4
44.0;6.6;65.9
19.0;6.8;64.5
6.6;7.3;41.0
54.0;7.3;53.1
65.0;7.3;79.2
6.4;7.3;39.2
6.1;7.3;45.8
92.0;6.8;72.9
32.0;6.8;61.9
88.0;7.3;74.0
22.0;6.8;67.7
51.0;7.3;85.1
99.0;7.3;84.4
51.0;6.7;68.5
32.0;6.8;55.3
4.6;7.3;48.7
22.0;6.9;66.7
99.0;7.2;93.4
5.9;7.3;45.7
6.7;7.3;49.1
52.0;7.3;87.5
73.0;7.3;85.6
4.5;7.3;46.7
21.0;6.9;66.9
6.6;7.3;46.5
34.0;6.9;62.1
68.0;7.0;87.1
6.6;7.3;45.8
6.4;7.3;30.4
227.0;7.3;92.4
7.1;7.3;39.5
104.0;6.8;72.6
72.0;7.0;70.7
111.0;6.8;75.7
32.0;6.9;64.5
32.0;6.9;60.0
5.4;7.3;34.1
7.4;7.3;39.5
